source,sample_id,image_path,gesture,mst_score,mst_proxy_from_race,mst_proxy_range,race,gender,age,hand_scale,landmark_source
freihand,24343,datasets/FreiHAND_pub_v2/training/rgb/00024343.jpg,,8,,,,,,0.0293615784886035,freihand_3d_projected
freihand,14697,datasets/FreiHAND_pub_v2/training/rgb/00014697.jpg,,8,,,,,,0.0318836803106484,freihand_3d_projected
freihand,23599,datasets/FreiHAND_pub_v2/training/rgb/00023599.jpg,,6,,,,,,0.0295000481837161,freihand_3d_projected
freihand,16551,datasets/FreiHAND_pub_v2/training/rgb/00016551.jpg,,7,,,,,,0.029576496348566,freihand_3d_projected
freihand,21139,datasets/FreiHAND_pub_v2/training/rgb/00021139.jpg,,8,,,,,,0.0229558441293593,freihand_3d_projected
freihand,12502,datasets/FreiHAND_pub_v2/training/rgb/00012502.jpg,,7,,,,,,0.0303008640452452,freihand_3d_projected
freihand,17158,datasets/FreiHAND_pub_v2/training/rgb/00017158.jpg,,7,,,,,,0.0297661160753745,freihand_3d_projected
freihand,25961,datasets/FreiHAND_pub_v2/training/rgb/00025961.jpg,,6,,,,,,0.0270110059948047,freihand_3d_projected
freihand,17622,datasets/FreiHAND_pub_v2/training/rgb/00017622.jpg,,8,,,,,,0.0286583763595393,freihand_3d_projected
freihand,16760,datasets/FreiHAND_pub_v2/training/rgb/00016760.jpg,,8,,,,,,0.0326981725921439,freihand_3d_projected
freihand,24360,datasets/FreiHAND_pub_v2/training/rgb/00024360.jpg,,8,,,,,,0.0324473467567527,freihand_3d_projected
freihand,23372,datasets/FreiHAND_pub_v2/training/rgb/00023372.jpg,,8,,,,,,0.0339603164603864,freihand_3d_projected
freihand,20272,datasets/FreiHAND_pub_v2/training/rgb/00020272.jpg,,6,,,,,,0.0321582245651354,freihand_3d_projected
freihand,2269,datasets/FreiHAND_pub_v2/training/rgb/00002269.jpg,,5,,,,,,0.0244505988136342,freihand_3d_projected
freihand,14227,datasets/FreiHAND_pub_v2/training/rgb/00014227.jpg,,6,,,,,,0.033317122316611,freihand_3d_projected
freihand,835,datasets/FreiHAND_pub_v2/training/rgb/00000835.jpg,,8,,,,,,0.0334696128844227,freihand_3d_projected
freihand,21062,datasets/FreiHAND_pub_v2/training/rgb/00021062.jpg,,7,,,,,,0.0287548900160019,freihand_3d_projected
freihand,19739,datasets/FreiHAND_pub_v2/training/rgb/00019739.jpg,,4,,,,,,0.0258828726495463,freihand_3d_projected
freihand,28587,datasets/FreiHAND_pub_v2/training/rgb/00028587.jpg,,7,,,,,,0.0348755549921502,freihand_3d_projected
freihand,845,datasets/FreiHAND_pub_v2/training/rgb/00000845.jpg,,7,,,,,,0.0295832153908676,freihand_3d_projected
freihand,15753,datasets/FreiHAND_pub_v2/training/rgb/00015753.jpg,,6,,,,,,0.0288804549721953,freihand_3d_projected
freihand,12438,datasets/FreiHAND_pub_v2/training/rgb/00012438.jpg,,9,,,,,,0.0250749061090708,freihand_3d_projected
freihand,2601,datasets/FreiHAND_pub_v2/training/rgb/00002601.jpg,,5,,,,,,0.0289964507465069,freihand_3d_projected
freihand,528,datasets/FreiHAND_pub_v2/training/rgb/00000528.jpg,,6,,,,,,0.0287324580734077,freihand_3d_projected
freihand,12850,datasets/FreiHAND_pub_v2/training/rgb/00012850.jpg,,5,,,,,,0.0288558968098973,freihand_3d_projected
freihand,22441,datasets/FreiHAND_pub_v2/training/rgb/00022441.jpg,,6,,,,,,0.0280324546830691,freihand_3d_projected
freihand,27664,datasets/FreiHAND_pub_v2/training/rgb/00027664.jpg,,5,,,,,,0.0250779897358218,freihand_3d_projected
freihand,15102,datasets/FreiHAND_pub_v2/training/rgb/00015102.jpg,,5,,,,,,0.0329141415553431,freihand_3d_projected
freihand,29663,datasets/FreiHAND_pub_v2/training/rgb/00029663.jpg,,5,,,,,,0.0348619882283062,freihand_3d_projected
freihand,31171,datasets/FreiHAND_pub_v2/training/rgb/00031171.jpg,,7,,,,,,0.0273191239231774,freihand_3d_projected
freihand,12032,datasets/FreiHAND_pub_v2/training/rgb/00012032.jpg,,6,,,,,,0.0279316685520085,freihand_3d_projected
freihand,19936,datasets/FreiHAND_pub_v2/training/rgb/00019936.jpg,,6,,,,,,0.033167931374155,freihand_3d_projected
freihand,1646,datasets/FreiHAND_pub_v2/training/rgb/00001646.jpg,,7,,,,,,0.0249733334497397,freihand_3d_projected
freihand,9861,datasets/FreiHAND_pub_v2/training/rgb/00009861.jpg,,7,,,,,,0.0326911579415799,freihand_3d_projected
freihand,31519,datasets/FreiHAND_pub_v2/training/rgb/00031519.jpg,,7,,,,,,0.0291102128645383,freihand_3d_projected
freihand,25573,datasets/FreiHAND_pub_v2/training/rgb/00025573.jpg,,5,,,,,,0.0322141625090396,freihand_3d_projected
freihand,25517,datasets/FreiHAND_pub_v2/training/rgb/00025517.jpg,,7,,,,,,0.0227982394551942,freihand_3d_projected
freihand,3447,datasets/FreiHAND_pub_v2/training/rgb/00003447.jpg,,7,,,,,,0.0325567607154074,freihand_3d_projected
freihand,14641,datasets/FreiHAND_pub_v2/training/rgb/00014641.jpg,,7,,,,,,0.0325139791909688,freihand_3d_projected
freihand,8397,datasets/FreiHAND_pub_v2/training/rgb/00008397.jpg,,7,,,,,,0.0255074564067219,freihand_3d_projected
freihand,27102,datasets/FreiHAND_pub_v2/training/rgb/00027102.jpg,,5,,,,,,0.0289342534750317,freihand_3d_projected
freihand,29254,datasets/FreiHAND_pub_v2/training/rgb/00029254.jpg,,7,,,,,,0.0331627568471388,freihand_3d_projected
freihand,16481,datasets/FreiHAND_pub_v2/training/rgb/00016481.jpg,,5,,,,,,0.0335568254176563,freihand_3d_projected
freihand,8131,datasets/FreiHAND_pub_v2/training/rgb/00008131.jpg,,6,,,,,,0.0239979263225576,freihand_3d_projected
freihand,10629,datasets/FreiHAND_pub_v2/training/rgb/00010629.jpg,,7,,,,,,0.0236204335300902,freihand_3d_projected
freihand,472,datasets/FreiHAND_pub_v2/training/rgb/00000472.jpg,,9,,,,,,0.024235635381259,freihand_3d_projected
freihand,21656,datasets/FreiHAND_pub_v2/training/rgb/00021656.jpg,,5,,,,,,0.0285497760540863,freihand_3d_projected
freihand,27988,datasets/FreiHAND_pub_v2/training/rgb/00027988.jpg,,6,,,,,,0.0304794856096679,freihand_3d_projected
freihand,14980,datasets/FreiHAND_pub_v2/training/rgb/00014980.jpg,,5,,,,,,0.0336385078309738,freihand_3d_projected
freihand,19439,datasets/FreiHAND_pub_v2/training/rgb/00019439.jpg,,5,,,,,,0.0284385171360215,freihand_3d_projected
freihand,9691,datasets/FreiHAND_pub_v2/training/rgb/00009691.jpg,,6,,,,,,0.0332756994162388,freihand_3d_projected
freihand,6860,datasets/FreiHAND_pub_v2/training/rgb/00006860.jpg,,9,,,,,,0.0232427894006436,freihand_3d_projected
freihand,10892,datasets/FreiHAND_pub_v2/training/rgb/00010892.jpg,,6,,,,,,0.0297585137215258,freihand_3d_projected
freihand,9255,datasets/FreiHAND_pub_v2/training/rgb/00009255.jpg,,8,,,,,,0.0233843998242945,freihand_3d_projected
freihand,17595,datasets/FreiHAND_pub_v2/training/rgb/00017595.jpg,,7,,,,,,0.0349527910853814,freihand_3d_projected
freihand,8623,datasets/FreiHAND_pub_v2/training/rgb/00008623.jpg,,8,,,,,,0.0263276545182054,freihand_3d_projected
freihand,7350,datasets/FreiHAND_pub_v2/training/rgb/00007350.jpg,,7,,,,,,0.0280509027731455,freihand_3d_projected
freihand,19549,datasets/FreiHAND_pub_v2/training/rgb/00019549.jpg,,6,,,,,,0.0272064344185195,freihand_3d_projected
freihand,5528,datasets/FreiHAND_pub_v2/training/rgb/00005528.jpg,,8,,,,,,0.0330382152182408,freihand_3d_projected
freihand,5280,datasets/FreiHAND_pub_v2/training/rgb/00005280.jpg,,6,,,,,,0.0264615097611319,freihand_3d_projected
freihand,10833,datasets/FreiHAND_pub_v2/training/rgb/00010833.jpg,,8,,,,,,0.0295765856300024,freihand_3d_projected
freihand,18656,datasets/FreiHAND_pub_v2/training/rgb/00018656.jpg,,8,,,,,,0.0181244697004233,freihand_3d_projected
freihand,7145,datasets/FreiHAND_pub_v2/training/rgb/00007145.jpg,,8,,,,,,0.0267154259022587,freihand_3d_projected
freihand,15255,datasets/FreiHAND_pub_v2/training/rgb/00015255.jpg,,7,,,,,,0.0311034164238817,freihand_3d_projected
freihand,10356,datasets/FreiHAND_pub_v2/training/rgb/00010356.jpg,,8,,,,,,0.0325175865254827,freihand_3d_projected
freihand,13164,datasets/FreiHAND_pub_v2/training/rgb/00013164.jpg,,9,,,,,,0.028954394187198,freihand_3d_projected
freihand,29376,datasets/FreiHAND_pub_v2/training/rgb/00029376.jpg,,6,,,,,,0.0289600921986546,freihand_3d_projected
freihand,23464,datasets/FreiHAND_pub_v2/training/rgb/00023464.jpg,,7,,,,,,0.0301054888642635,freihand_3d_projected
freihand,8335,datasets/FreiHAND_pub_v2/training/rgb/00008335.jpg,,9,,,,,,0.0297018795897731,freihand_3d_projected
freihand,13124,datasets/FreiHAND_pub_v2/training/rgb/00013124.jpg,,9,,,,,,0.0316337732374171,freihand_3d_projected
freihand,15084,datasets/FreiHAND_pub_v2/training/rgb/00015084.jpg,,7,,,,,,0.0250876255716442,freihand_3d_projected
freihand,24414,datasets/FreiHAND_pub_v2/training/rgb/00024414.jpg,,6,,,,,,0.0316395797446897,freihand_3d_projected
freihand,10344,datasets/FreiHAND_pub_v2/training/rgb/00010344.jpg,,8,,,,,,0.0277736597701358,freihand_3d_projected
freihand,26362,datasets/FreiHAND_pub_v2/training/rgb/00026362.jpg,,9,,,,,,0.0239254072223002,freihand_3d_projected
freihand,8991,datasets/FreiHAND_pub_v2/training/rgb/00008991.jpg,,7,,,,,,0.0331998562377944,freihand_3d_projected
freihand,23888,datasets/FreiHAND_pub_v2/training/rgb/00023888.jpg,,6,,,,,,0.0273468213389707,freihand_3d_projected
freihand,32247,datasets/FreiHAND_pub_v2/training/rgb/00032247.jpg,,6,,,,,,0.0180262299133426,freihand_3d_projected
freihand,30169,datasets/FreiHAND_pub_v2/training/rgb/00030169.jpg,,4,,,,,,0.0245294719052688,freihand_3d_projected
freihand,24613,datasets/FreiHAND_pub_v2/training/rgb/00024613.jpg,,7,,,,,,0.0244228084212652,freihand_3d_projected
freihand,11298,datasets/FreiHAND_pub_v2/training/rgb/00011298.jpg,,5,,,,,,0.0270070030696348,freihand_3d_projected
freihand,21026,datasets/FreiHAND_pub_v2/training/rgb/00021026.jpg,,6,,,,,,0.0263660808176689,freihand_3d_projected
freihand,24965,datasets/FreiHAND_pub_v2/training/rgb/00024965.jpg,,7,,,,,,0.0245453943170933,freihand_3d_projected
freihand,26684,datasets/FreiHAND_pub_v2/training/rgb/00026684.jpg,,9,,,,,,0.032411566045549,freihand_3d_projected
freihand,22450,datasets/FreiHAND_pub_v2/training/rgb/00022450.jpg,,6,,,,,,0.0335474276362576,freihand_3d_projected
freihand,2641,datasets/FreiHAND_pub_v2/training/rgb/00002641.jpg,,8,,,,,,0.0215852042697943,freihand_3d_projected
freihand,12523,datasets/FreiHAND_pub_v2/training/rgb/00012523.jpg,,7,,,,,,0.0329976886155016,freihand_3d_projected
freihand,18416,datasets/FreiHAND_pub_v2/training/rgb/00018416.jpg,,7,,,,,,0.0306075731430932,freihand_3d_projected
freihand,31486,datasets/FreiHAND_pub_v2/training/rgb/00031486.jpg,,6,,,,,,0.0331450544022001,freihand_3d_projected
freihand,9526,datasets/FreiHAND_pub_v2/training/rgb/00009526.jpg,,5,,,,,,0.0281833403875863,freihand_3d_projected
freihand,2881,datasets/FreiHAND_pub_v2/training/rgb/00002881.jpg,,9,,,,,,0.023981735488595,freihand_3d_projected
freihand,18370,datasets/FreiHAND_pub_v2/training/rgb/00018370.jpg,,8,,,,,,0.0308032751455273,freihand_3d_projected
freihand,3273,datasets/FreiHAND_pub_v2/training/rgb/00003273.jpg,,7,,,,,,0.0300994768468888,freihand_3d_projected
freihand,1089,datasets/FreiHAND_pub_v2/training/rgb/00001089.jpg,,8,,,,,,0.0288043898054012,freihand_3d_projected
freihand,16611,datasets/FreiHAND_pub_v2/training/rgb/00016611.jpg,,6,,,,,,0.0230159932392335,freihand_3d_projected
freihand,1887,datasets/FreiHAND_pub_v2/training/rgb/00001887.jpg,,6,,,,,,0.0317292436671891,freihand_3d_projected
freihand,17212,datasets/FreiHAND_pub_v2/training/rgb/00017212.jpg,,6,,,,,,0.028033673593767,freihand_3d_projected
freihand,19823,datasets/FreiHAND_pub_v2/training/rgb/00019823.jpg,,6,,,,,,0.033150145947208,freihand_3d_projected
freihand,13425,datasets/FreiHAND_pub_v2/training/rgb/00013425.jpg,,8,,,,,,0.0285821954872632,freihand_3d_projected
freihand,29285,datasets/FreiHAND_pub_v2/training/rgb/00029285.jpg,,7,,,,,,0.0267800532860563,freihand_3d_projected
freihand,24145,datasets/FreiHAND_pub_v2/training/rgb/00024145.jpg,,8,,,,,,0.0324534028233569,freihand_3d_projected
freihand,25254,datasets/FreiHAND_pub_v2/training/rgb/00025254.jpg,,6,,,,,,0.034230308214942,freihand_3d_projected
freihand,15491,datasets/FreiHAND_pub_v2/training/rgb/00015491.jpg,,7,,,,,,0.02779555905812,freihand_3d_projected
freihand,5342,datasets/FreiHAND_pub_v2/training/rgb/00005342.jpg,,5,,,,,,0.0211057331003499,freihand_3d_projected
freihand,8651,datasets/FreiHAND_pub_v2/training/rgb/00008651.jpg,,4,,,,,,0.0289149053996686,freihand_3d_projected
freihand,11700,datasets/FreiHAND_pub_v2/training/rgb/00011700.jpg,,6,,,,,,0.022129820672072,freihand_3d_projected
freihand,20733,datasets/FreiHAND_pub_v2/training/rgb/00020733.jpg,,8,,,,,,0.0278658067420633,freihand_3d_projected
freihand,12721,datasets/FreiHAND_pub_v2/training/rgb/00012721.jpg,,8,,,,,,0.0236748415196097,freihand_3d_projected
freihand,19199,datasets/FreiHAND_pub_v2/training/rgb/00019199.jpg,,6,,,,,,0.0242592697684612,freihand_3d_projected
freihand,9986,datasets/FreiHAND_pub_v2/training/rgb/00009986.jpg,,8,,,,,,0.0197633485596972,freihand_3d_projected
freihand,9173,datasets/FreiHAND_pub_v2/training/rgb/00009173.jpg,,4,,,,,,0.0221352435630894,freihand_3d_projected
freihand,8850,datasets/FreiHAND_pub_v2/training/rgb/00008850.jpg,,6,,,,,,0.0326204759243848,freihand_3d_projected
freihand,29517,datasets/FreiHAND_pub_v2/training/rgb/00029517.jpg,,5,,,,,,0.0309581580145574,freihand_3d_projected
freihand,28664,datasets/FreiHAND_pub_v2/training/rgb/00028664.jpg,,4,,,,,,0.0269917804718527,freihand_3d_projected
freihand,30377,datasets/FreiHAND_pub_v2/training/rgb/00030377.jpg,,7,,,,,,0.0340388294271037,freihand_3d_projected
freihand,26145,datasets/FreiHAND_pub_v2/training/rgb/00026145.jpg,,8,,,,,,0.0265667760848655,freihand_3d_projected
freihand,16438,datasets/FreiHAND_pub_v2/training/rgb/00016438.jpg,,9,,,,,,0.0309449350581223,freihand_3d_projected
freihand,3207,datasets/FreiHAND_pub_v2/training/rgb/00003207.jpg,,5,,,,,,0.0315275183308765,freihand_3d_projected
freihand,25266,datasets/FreiHAND_pub_v2/training/rgb/00025266.jpg,,7,,,,,,0.0339906545001584,freihand_3d_projected
freihand,2468,datasets/FreiHAND_pub_v2/training/rgb/00002468.jpg,,8,,,,,,0.0304821783669168,freihand_3d_projected
freihand,25906,datasets/FreiHAND_pub_v2/training/rgb/00025906.jpg,,8,,,,,,0.0280675795237189,freihand_3d_projected
freihand,25946,datasets/FreiHAND_pub_v2/training/rgb/00025946.jpg,,6,,,,,,0.0334613279968794,freihand_3d_projected
freihand,21686,datasets/FreiHAND_pub_v2/training/rgb/00021686.jpg,,6,,,,,,0.0291894427402125,freihand_3d_projected
freihand,29715,datasets/FreiHAND_pub_v2/training/rgb/00029715.jpg,,4,,,,,,0.0269897882005899,freihand_3d_projected
freihand,7235,datasets/FreiHAND_pub_v2/training/rgb/00007235.jpg,,7,,,,,,0.030741445127285,freihand_3d_projected
freihand,24548,datasets/FreiHAND_pub_v2/training/rgb/00024548.jpg,,6,,,,,,0.0275781101608283,freihand_3d_projected
freihand,31532,datasets/FreiHAND_pub_v2/training/rgb/00031532.jpg,,8,,,,,,0.030809764531197,freihand_3d_projected
freihand,12812,datasets/FreiHAND_pub_v2/training/rgb/00012812.jpg,,6,,,,,,0.0303314763619147,freihand_3d_projected
freihand,29767,datasets/FreiHAND_pub_v2/training/rgb/00029767.jpg,,7,,,,,,0.0328763261914648,freihand_3d_projected
freihand,28132,datasets/FreiHAND_pub_v2/training/rgb/00028132.jpg,,9,,,,,,0.0321546978430339,freihand_3d_projected
freihand,20303,datasets/FreiHAND_pub_v2/training/rgb/00020303.jpg,,6,,,,,,0.0268325171332359,freihand_3d_projected
freihand,29603,datasets/FreiHAND_pub_v2/training/rgb/00029603.jpg,,7,,,,,,0.030782926317204,freihand_3d_projected
freihand,20061,datasets/FreiHAND_pub_v2/training/rgb/00020061.jpg,,6,,,,,,0.0280743148752508,freihand_3d_projected
freihand,4398,datasets/FreiHAND_pub_v2/training/rgb/00004398.jpg,,6,,,,,,0.0294491298172566,freihand_3d_projected
freihand,13255,datasets/FreiHAND_pub_v2/training/rgb/00013255.jpg,,5,,,,,,0.0284885970739113,freihand_3d_projected
freihand,12458,datasets/FreiHAND_pub_v2/training/rgb/00012458.jpg,,6,,,,,,0.0312378631787505,freihand_3d_projected
freihand,30053,datasets/FreiHAND_pub_v2/training/rgb/00030053.jpg,,8,,,,,,0.0282239367364256,freihand_3d_projected
freihand,30601,datasets/FreiHAND_pub_v2/training/rgb/00030601.jpg,,7,,,,,,0.0306532270059254,freihand_3d_projected
freihand,9385,datasets/FreiHAND_pub_v2/training/rgb/00009385.jpg,,6,,,,,,0.0253946179786433,freihand_3d_projected
freihand,16541,datasets/FreiHAND_pub_v2/training/rgb/00016541.jpg,,5,,,,,,0.0355758524732645,freihand_3d_projected
freihand,3395,datasets/FreiHAND_pub_v2/training/rgb/00003395.jpg,,4,,,,,,0.0224044840132342,freihand_3d_projected
freihand,9100,datasets/FreiHAND_pub_v2/training/rgb/00009100.jpg,,7,,,,,,0.0297816321523075,freihand_3d_projected
freihand,7337,datasets/FreiHAND_pub_v2/training/rgb/00007337.jpg,,7,,,,,,0.0234580786683174,freihand_3d_projected
freihand,5235,datasets/FreiHAND_pub_v2/training/rgb/00005235.jpg,,4,,,,,,0.0245323012753935,freihand_3d_projected
freihand,7284,datasets/FreiHAND_pub_v2/training/rgb/00007284.jpg,,6,,,,,,0.0216410363584171,freihand_3d_projected
freihand,25191,datasets/FreiHAND_pub_v2/training/rgb/00025191.jpg,,4,,,,,,0.0309142590153656,freihand_3d_projected
freihand,7355,datasets/FreiHAND_pub_v2/training/rgb/00007355.jpg,,7,,,,,,0.033195121178388,freihand_3d_projected
freihand,26384,datasets/FreiHAND_pub_v2/training/rgb/00026384.jpg,,9,,,,,,0.0279941585579307,freihand_3d_projected
freihand,11258,datasets/FreiHAND_pub_v2/training/rgb/00011258.jpg,,7,,,,,,0.0263677336140018,freihand_3d_projected
freihand,3341,datasets/FreiHAND_pub_v2/training/rgb/00003341.jpg,,6,,,,,,0.0361630691379593,freihand_3d_projected
freihand,10673,datasets/FreiHAND_pub_v2/training/rgb/00010673.jpg,,6,,,,,,0.0320686566881082,freihand_3d_projected
freihand,18668,datasets/FreiHAND_pub_v2/training/rgb/00018668.jpg,,9,,,,,,0.0331851251477923,freihand_3d_projected
freihand,1966,datasets/FreiHAND_pub_v2/training/rgb/00001966.jpg,,8,,,,,,0.0328448281971886,freihand_3d_projected
freihand,7281,datasets/FreiHAND_pub_v2/training/rgb/00007281.jpg,,5,,,,,,0.0237416713026541,freihand_3d_projected
freihand,8305,datasets/FreiHAND_pub_v2/training/rgb/00008305.jpg,,8,,,,,,0.0244509365933495,freihand_3d_projected
freihand,29110,datasets/FreiHAND_pub_v2/training/rgb/00029110.jpg,,7,,,,,,0.0294269891580223,freihand_3d_projected
freihand,14331,datasets/FreiHAND_pub_v2/training/rgb/00014331.jpg,,5,,,,,,0.0257468597621676,freihand_3d_projected
freihand,1902,datasets/FreiHAND_pub_v2/training/rgb/00001902.jpg,,8,,,,,,0.0338693847041989,freihand_3d_projected
freihand,28656,datasets/FreiHAND_pub_v2/training/rgb/00028656.jpg,,5,,,,,,0.0233614198172274,freihand_3d_projected
freihand,22983,datasets/FreiHAND_pub_v2/training/rgb/00022983.jpg,,9,,,,,,0.023242600678942,freihand_3d_projected
freihand,28773,datasets/FreiHAND_pub_v2/training/rgb/00028773.jpg,,5,,,,,,0.0242482962950118,freihand_3d_projected
freihand,16842,datasets/FreiHAND_pub_v2/training/rgb/00016842.jpg,,6,,,,,,0.0303616328987521,freihand_3d_projected
freihand,9492,datasets/FreiHAND_pub_v2/training/rgb/00009492.jpg,,7,,,,,,0.0339243878345723,freihand_3d_projected
freihand,1657,datasets/FreiHAND_pub_v2/training/rgb/00001657.jpg,,6,,,,,,0.0260435740049187,freihand_3d_projected
freihand,28325,datasets/FreiHAND_pub_v2/training/rgb/00028325.jpg,,7,,,,,,0.0244089185872825,freihand_3d_projected
freihand,20315,datasets/FreiHAND_pub_v2/training/rgb/00020315.jpg,,7,,,,,,0.0273834095816997,freihand_3d_projected
freihand,10799,datasets/FreiHAND_pub_v2/training/rgb/00010799.jpg,,7,,,,,,0.0251059416320901,freihand_3d_projected
freihand,15887,datasets/FreiHAND_pub_v2/training/rgb/00015887.jpg,,6,,,,,,0.0186884861731532,freihand_3d_projected
freihand,9953,datasets/FreiHAND_pub_v2/training/rgb/00009953.jpg,,6,,,,,,0.0337947465046625,freihand_3d_projected
freihand,3245,datasets/FreiHAND_pub_v2/training/rgb/00003245.jpg,,9,,,,,,0.0308562111795605,freihand_3d_projected
freihand,26490,datasets/FreiHAND_pub_v2/training/rgb/00026490.jpg,,5,,,,,,0.0280145660954994,freihand_3d_projected
freihand,26197,datasets/FreiHAND_pub_v2/training/rgb/00026197.jpg,,7,,,,,,0.0309248109642263,freihand_3d_projected
freihand,4678,datasets/FreiHAND_pub_v2/training/rgb/00004678.jpg,,7,,,,,,0.0305097827961329,freihand_3d_projected
freihand,7424,datasets/FreiHAND_pub_v2/training/rgb/00007424.jpg,,5,,,,,,0.030048827686066,freihand_3d_projected
freihand,8921,datasets/FreiHAND_pub_v2/training/rgb/00008921.jpg,,6,,,,,,0.0334628978872752,freihand_3d_projected
freihand,30835,datasets/FreiHAND_pub_v2/training/rgb/00030835.jpg,,7,,,,,,0.0283780790728946,freihand_3d_projected
freihand,8549,datasets/FreiHAND_pub_v2/training/rgb/00008549.jpg,,6,,,,,,0.0256567029360755,freihand_3d_projected
freihand,23063,datasets/FreiHAND_pub_v2/training/rgb/00023063.jpg,,7,,,,,,0.0263203608389498,freihand_3d_projected
freihand,6391,datasets/FreiHAND_pub_v2/training/rgb/00006391.jpg,,7,,,,,,0.0336672677914287,freihand_3d_projected
freihand,4791,datasets/FreiHAND_pub_v2/training/rgb/00004791.jpg,,4,,,,,,0.0273459100560808,freihand_3d_projected
freihand,15739,datasets/FreiHAND_pub_v2/training/rgb/00015739.jpg,,4,,,,,,0.033371725361072,freihand_3d_projected
freihand,29431,datasets/FreiHAND_pub_v2/training/rgb/00029431.jpg,,5,,,,,,0.0290358205101614,freihand_3d_projected
freihand,26122,datasets/FreiHAND_pub_v2/training/rgb/00026122.jpg,,7,,,,,,0.0309002825376753,freihand_3d_projected
freihand,28567,datasets/FreiHAND_pub_v2/training/rgb/00028567.jpg,,7,,,,,,0.0292991719335023,freihand_3d_projected
freihand,4680,datasets/FreiHAND_pub_v2/training/rgb/00004680.jpg,,8,,,,,,0.0229884637854519,freihand_3d_projected
freihand,23631,datasets/FreiHAND_pub_v2/training/rgb/00023631.jpg,,8,,,,,,0.0268633402032468,freihand_3d_projected
freihand,16304,datasets/FreiHAND_pub_v2/training/rgb/00016304.jpg,,5,,,,,,0.0289022039856369,freihand_3d_projected
freihand,29599,datasets/FreiHAND_pub_v2/training/rgb/00029599.jpg,,5,,,,,,0.0274511002455994,freihand_3d_projected
freihand,14009,datasets/FreiHAND_pub_v2/training/rgb/00014009.jpg,,5,,,,,,0.0307198257242822,freihand_3d_projected
freihand,22128,datasets/FreiHAND_pub_v2/training/rgb/00022128.jpg,,7,,,,,,0.0323507019735443,freihand_3d_projected
freihand,213,datasets/FreiHAND_pub_v2/training/rgb/00000213.jpg,,4,,,,,,0.027597249635309,freihand_3d_projected
freihand,27348,datasets/FreiHAND_pub_v2/training/rgb/00027348.jpg,,6,,,,,,0.0159548573826045,freihand_3d_projected
freihand,18880,datasets/FreiHAND_pub_v2/training/rgb/00018880.jpg,,5,,,,,,0.0330815423526724,freihand_3d_projected
freihand,7240,datasets/FreiHAND_pub_v2/training/rgb/00007240.jpg,,5,,,,,,0.0259176313088202,freihand_3d_projected
freihand,27218,datasets/FreiHAND_pub_v2/training/rgb/00027218.jpg,,8,,,,,,0.029398554723093,freihand_3d_projected
freihand,29505,datasets/FreiHAND_pub_v2/training/rgb/00029505.jpg,,7,,,,,,0.0320540381974375,freihand_3d_projected
freihand,13632,datasets/FreiHAND_pub_v2/training/rgb/00013632.jpg,,8,,,,,,0.0329025853621709,freihand_3d_projected
freihand,11661,datasets/FreiHAND_pub_v2/training/rgb/00011661.jpg,,5,,,,,,0.0211033161453269,freihand_3d_projected
freihand,15548,datasets/FreiHAND_pub_v2/training/rgb/00015548.jpg,,8,,,,,,0.0304827560523604,freihand_3d_projected
freihand,32308,datasets/FreiHAND_pub_v2/training/rgb/00032308.jpg,,7,,,,,,0.028822519559036,freihand_3d_projected
freihand,17162,datasets/FreiHAND_pub_v2/training/rgb/00017162.jpg,,5,,,,,,0.029650268714038,freihand_3d_projected
freihand,9928,datasets/FreiHAND_pub_v2/training/rgb/00009928.jpg,,5,,,,,,0.0224217318442947,freihand_3d_projected
freihand,21632,datasets/FreiHAND_pub_v2/training/rgb/00021632.jpg,,6,,,,,,0.0305026958564089,freihand_3d_projected
freihand,4282,datasets/FreiHAND_pub_v2/training/rgb/00004282.jpg,,4,,,,,,0.0340445877583075,freihand_3d_projected
freihand,31749,datasets/FreiHAND_pub_v2/training/rgb/00031749.jpg,,5,,,,,,0.0306500053179609,freihand_3d_projected
freihand,14183,datasets/FreiHAND_pub_v2/training/rgb/00014183.jpg,,5,,,,,,0.0233753026687366,freihand_3d_projected
freihand,10566,datasets/FreiHAND_pub_v2/training/rgb/00010566.jpg,,7,,,,,,0.027725056805657,freihand_3d_projected
freihand,7262,datasets/FreiHAND_pub_v2/training/rgb/00007262.jpg,,5,,,,,,0.0270105153808307,freihand_3d_projected
freihand,13198,datasets/FreiHAND_pub_v2/training/rgb/00013198.jpg,,7,,,,,,0.0220466715567709,freihand_3d_projected
freihand,11788,datasets/FreiHAND_pub_v2/training/rgb/00011788.jpg,,5,,,,,,0.0307904433919665,freihand_3d_projected
freihand,1466,datasets/FreiHAND_pub_v2/training/rgb/00001466.jpg,,5,,,,,,0.0291015193004686,freihand_3d_projected
freihand,14181,datasets/FreiHAND_pub_v2/training/rgb/00014181.jpg,,8,,,,,,0.0270102558404108,freihand_3d_projected
freihand,20895,datasets/FreiHAND_pub_v2/training/rgb/00020895.jpg,,5,,,,,,0.0297010468684549,freihand_3d_projected
freihand,9251,datasets/FreiHAND_pub_v2/training/rgb/00009251.jpg,,5,,,,,,0.0266409991045937,freihand_3d_projected
freihand,21364,datasets/FreiHAND_pub_v2/training/rgb/00021364.jpg,,7,,,,,,0.0332186212516189,freihand_3d_projected
